objectid,updatepknm,Tree_Canopy_Park,Pollution_Park,Sewershed_Park,Tree_Canopy_Walkshed,Pollution_Walkshed,Sewershed_Walkshed,percent_rank1,percent_rank2,total_population_18plus,total_asthma,total_obesity,total_depression,total_diabetes,asthma_rate,obesity_rate,depression_rate,diabetes_rate,Park Acreage,TotalCrimesInParks,ViolentCrimesInParks,NonViolentCrimeCount_Parks,TotalCrimeDensity_Parks,ViolentCrimeDensity_Parks,NonViolentCrimeDensity_Parks,TotalCrimesInWalkshedDifferences,Walkshed Acreage,ViolentCrimeCountsInWalksheds,NonViolentCrimeCount_Walksheds,TotalCrimeDensity_Walksheds,ViolentCrimeDensity_Walksheds,NonViolentCrimeDensity_Walksheds,sum_Total,sum_Hispanic.or.Latino,sum_Not.Hispanic.or.Latino,sum_Population.of.one.race,sum_White.alone,sum_Black.or.African.American.alone,sum_American.Indian.and.Alaska.Native.alone,sum_Asian.alone,sum_Native.Hawaiian.and.Other.Pacific.Islander.alone,sum_Some.Other.Race.alone,sum_Population.of.two.or.more.races,sum_Total.parcels,sum_Occupied,sum_Vacant,sum_Poverty.status.determined.total,sum_Below.poverty.level.,sum_Under.5.years,sum_X5.to.9.years,sum_X10.to.14.years,sum_X15.to.19.years,sum_X20.to.24.years,sum_X25.to.29.years,sum_X30.to.34.years,sum_X35.to.39.years,sum_X40.to.44.years,sum_X45.to.49.years,sum_X50.to.54.years,sum_X55.to.59.years,sum_X60.to.64.years,sum_X65.to.69.years,sum_X70.to.74.years,sum_X75.to.79.years,sum_X80.to.84.years,sum_X85.years.and.over,sum_Total_pct,sum_Hispanic.or.Latino_pct,sum_Not.Hispanic.or.Latino_pct,sum_Population.of.one.race_pct,sum_White.alone_pct,sum_Black.or.African.American.alone_pct,sum_American.Indian.and.Alaska.Native.alone_pct,sum_Asian.alone_pct,sum_Native.Hawaiian.and.Other.Pacific.Islander.alone_pct,sum_Some.Other.Race.alone_pct,sum_Population.of.two.or.more.races_pct,sum_Poverty.status.determined.total_pct,sum_Below.poverty.level._pct,sum_Under.5.years_pct,sum_X5.to.9.years_pct,sum_X10.to.14.years_pct,sum_X15.to.19.years_pct,sum_X20.to.24.years_pct,sum_X25.to.29.years_pct,sum_X30.to.34.years_pct,sum_X35.to.39.years_pct,sum_X40.to.44.years_pct,sum_X45.to.49.years_pct,sum_X50.to.54.years_pct,sum_X55.to.59.years_pct,sum_X60.to.64.years_pct,sum_X65.to.69.years_pct,sum_X70.to.74.years_pct,sum_X75.to.79.years_pct,sum_X80.to.84.years_pct,sum_X85.years.and.over_pct,sum_Total.parcels_pct,sum_Vacant_pct,sum_Occupied_pct
91,Homewood Senior Center,4.16889262314076,8.80242443084717,1.0,13.7216494845361,8.736519811,1.0,100.0,0.0,1695,242.0,826.0,350.0,409.0,0.142772861356932,0.487315634218289,0.206489675516224,0.241297935103245,0.22122719168,0,0,0,0.0,0.0,0.0,7709,236.985385788643,1958,5751,32.52943203373445,8.262112844993132,24.26731918874132,2314.155753,46.95187702,2267.203876,2158.935695,70.36927574,2045.066157,4.572188458,13.19850666,1.953617597,23.77594906,108.2681811,4018.689032,3093.198933,925.4900989,2308.171199,643.0056991,176.4749582,196.0677019,244.643866,193.9439205,81.29035725,142.4112191,137.8050128,104.3837124,132.6999622,61.13197354,75.08328499,120.5616724,212.2470497,133.2132043,128.4539393,99.53035961,52.37178717,54.68327354,100,2.028898745,97.97110126,93.29258379,3.040818478,88.37201881,0.197574794,0.570337871,0.084420316,1.027413519,4.678517468,99.74139364,27.78575722,7.625889396,8.472536978,10.57162491,8.380763492,3.512743563,6.153916778,5.954871993,4.510660625,5.734271,2.641653374,3.244521675,5.209747541,9.171683861,5.75644937,5.550790569,4.300936075,2.263105545,2.362990195,100,23.029652,76.970348
94,Jefferson Park,15.5,8.90021896362305,1.0,18.7960526315789,8.89310843,0.869,100.0,0.0,1668,185.0,607.0,372.0,222.0,0.110911270983213,0.363908872901679,0.223021582733813,0.133093525179856,0.59325562953,0,0,0,0.0,0.0,0.0,3612,135.048468034331,558,3054,26.745953157216007,4.131849906347323,22.614103250868684,1926.7527,65.19296138,1861.559739,1783.084059,1017.03316,719.5064484,3.48005929,32.39562165,0.147945463,10.520825,78.4756795,3538.974845,2967.194044,571.7808013,1917.158507,503.707276,115.5185036,124.4075911,76.90916236,39.9614877,50.365254,227.7084878,256.0514466,149.6996803,143.6075049,62.14184567,163.1422486,119.6483444,113.1508263,102.3097491,54.44508638,58.15161694,31.29123483,42.93827302,100,3.383566629,96.61643337,92.54348309,52.78483115,37.34295783,0.180617849,1.68135857,0.007678487,0.546039198,4.07295028,99.50205372,26.14280888,5.995502361,6.456853084,3.991646793,2.074033045,2.613996804,11.81825191,13.28927405,7.769532659,7.453343903,3.225211293,8.467212659,6.209844389,5.87261802,5.309957477,2.825743354,3.018115243,1.624040014,2.228530575,100,16.15667888,83.84332112
95,Joe Natoli Park,17.5833333333333,8.49969005584717,1.0,20.5339966832504,8.477621329,0.905,100.0,0.0,1138,150.666666666667,450.666666666667,346.666666666667,125.333333333333,0.132396016403046,0.39601640304628,0.304628002343292,0.110134739308729,5.41337555533,0,0,0,0.0,0.0,0.0,918,134.173607654936,135,783,6.841882066411206,1.0061591274134127,5.835722938997794,1357.48522,39.27681042,1318.20841,1259.444425,1087.744051,140.3190338,1.514090336,23.6355273,0.093717067,6.138004825,58.76398484,2114.043414,1948.802288,165.241126,1348.519914,69.19027558,64.86320256,69.92128204,31.53279033,52.78503254,31.77441201,111.955575,123.7183053,149.0584582,119.4485063,63.51411703,112.164575,130.5083868,68.4003288,71.54308674,44.61621743,54.87839496,20.25832517,27.58949425,100,2.89335087,97.10664913,92.77776334,80.12934767,10.33668962,0.111536414,1.741125941,0.006903726,0.452159975,4.328885794,99.33956509,5.09694504,4.778188492,5.150795089,2.322882774,3.888442523,2.340681986,8.247277643,9.113786544,10.9804848,8.799249123,4.678807261,8.262673754,9.613982154,5.038753115,5.270266349,3.286681636,4.042651378,1.492342228,2.032397395,100,7.816354429,92.18364557
96,Kennard Park,23.672131147541,8.56173038482666,1.0,25.7265100671141,8.561204377,0.671,100.0,0.0,1036,148.0,475.0,242.0,206.0,0.142857142857143,0.458494208494209,0.233590733590734,0.198841698841699,13.4346830647,45,13,32,3.3495393812630194,0.96764471014265,2.381894671120369,3437,132.84305951827,675,2762,25.87263506624753,5.081183785195544,20.791451281051987,2271.809611,54.54602496,2217.263586,2122.255564,728.835554,1351.205794,3.392392439,22.11950631,0.730570057,15.97174787,95.00802194,3636.138571,3172.093775,464.0447962,2359.54357,1142.442902,187.1338594,97.26764408,262.502795,309.6896639,154.9482875,146.0419043,206.4963895,233.7830049,80.59988021,62.11236735,46.4460932,172.9784154,156.9673167,148.1299958,110.012608,63.10107783,56.38124741,24.63521815,100,2.40099455,97.59900545,93.4169639,32.08171804,59.47707004,0.149325561,0.97365141,0.032158067,0.703040774,4.182041553,103.8618535,50.28779243,8.237215761,4.281505087,11.55478847,13.63184936,6.820478561,6.428439405,9.089511218,10.29060726,3.547827239,2.734048093,2.044453592,7.614124639,6.909351731,6.520352543,4.842510019,2.777568926,2.481776956,1.084387443,100,12.76202178,87.23797822
97,Kite Hill Park,31.6666666666667,8.4730863571167,1.0,27.7571669477234,8.466415751,1.059,100.0,0.0,1625,189.0,584.0,374.0,187.0,0.116307692307692,0.359384615384615,0.230153846153846,0.115076923076923,0.92300770136,0,0,0,0.0,0.0,0.0,2070,131.178070460752,458,1612,15.78007659915486,3.4914372378806404,12.28863936127422,1923.890323,75.09656977,1848.793753,1745.799185,692.5639883,935.731868,3.766598559,88.28253157,0.484266029,24.96993204,102.9945685,3325.899522,2873.234639,452.6648839,2088.643387,342.6606086,73.59524745,36.784509,82.49639311,95.20231888,254.3999678,310.0372461,298.7179832,147.1854496,170.6546468,105.1839711,74.43849533,80.34524818,100.39399,43.1573832,104.2229112,39.40359814,51.73588602,23.2427882,100,3.903370628,96.09662937,90.74317615,35.99810135,48.63748505,0.195780316,4.588750748,0.025171187,1.297887501,5.353453222,108.5635372,17.81081825,3.825334874,1.911985759,4.287998756,4.948427556,13.22320533,16.11512062,15.5267678,7.650407503,8.870289789,5.467254023,3.869165224,4.176186513,5.218280318,2.24323511,5.417300038,2.048120814,2.689128658,1.208113993,100,13.61029943,86.38970057
98,Larimer Park,6.57142857142857,8.43387985229492,1.0,19.4069400630915,8.493387592,1.0,100.0,0.0,1250,180.0,602.4,307.2,285.6,0.144,0.48192,0.24576,0.22848,1.47539224771,2,1,1,1.3555717153213047,0.6777858576606524,0.6777858576606524,2376,211.079468047237,542,1834,11.256424047213727,2.567753296965421,8.688670750248306,1519.861931,44.06381264,1475.798119,1406.255511,393.3010506,934.9314323,7.772488281,61.59848378,0.647743778,8.004312052,69.54260807,2532.736266,2109.086546,423.6497199,1459.432361,385.4769756,71.80198479,98.30470198,104.7712568,101.3032699,69.1582992,99.08411777,169.8673929,131.5777119,103.2538972,67.71412984,95.03739987,82.95434023,85.94087349,75.30387215,74.46012205,32.47237288,27.99452046,71.67785942,100,2.89919839,97.10080161,92.52521441,25.87741968,61.51423448,0.511394365,4.052899971,0.042618593,0.526647315,4.575587205,96.02400923,25.36263115,4.724243914,6.468002122,6.893472008,6.665294247,4.55030143,6.519284135,11.17650159,8.657214792,6.793636648,4.455281657,6.253028509,5.45801816,5.65451846,4.954652169,4.899137251,2.136534392,1.841912076,4.716077029,100,16.72695754,83.27304246
99,Lawn and Ophelia Park,34.5,8.3265380859375,0.999,20.5485829959514,8.325610872,0.779,99.8694922699522,0.0,1303,196.25,513.75,455.0,135.0,0.150613967766692,0.394282425172678,0.349194167306216,0.103607060629317,0.43518189017,0,0,0,0.0,0.0,0.0,1785,109.710701313846,243,1542,16.270062798101215,2.214916112010417,14.055146686090795,1627.391351,77.65880243,1549.732549,1481.313821,990.6530712,262.3586146,2.977959308,217.1415194,0.074448394,8.108208256,68.41872762,2578.794431,2214.486966,364.3074647,1505.341148,740.5123298,32.65024971,30.94059083,15.75815169,146.8474296,728.7496512,130.474811,76.84731159,46.09039379,24.93079837,25.20875339,61.56088743,66.91349814,83.30372485,85.53942447,23.1120107,13.20542417,17.19716023,11.47942736,100,4.771980776,95.22801922,91.02382288,60.87368416,16.12142122,0.182989746,13.34291959,0.004574707,0.498233461,4.20419634,92.50025492,45.50302724,2.006293673,1.901238494,0.968307449,9.023485928,44.78023376,8.017420696,4.722116259,2.83216411,1.53194856,1.54902835,3.782795538,4.111702946,5.118850164,5.256229511,1.420187632,0.811447361,1.056731696,0.705388249,100,14.12704558,85.87295442
101,Legion Memorial Park,13.0,9.00168609619141,1.0,21.3714821763602,8.954018907,0.527,100.0,0.0,1927,219.0,674.0,454.0,236.0,0.113648157758173,0.349766476388168,0.235599377270368,0.122470160871821,0.69761233466,1,1,0,1.4334608926996346,1.4334608926996346,0.0,2800,237.28125527007,569,2231,11.800342158562342,2.397998102936419,9.402344055625925,2360.704476,73.99065794,2286.713818,2180.041055,1497.063166,637.449493,2.712062801,27.90053704,0.0,14.91579631,106.6727635,3562.443929,3268.093127,294.3508014,2358.046104,294.2865763,178.5649659,60.62074149,106.8823362,74.33757778,97.48763007,208.8339381,287.4068318,232.1193005,125.975898,118.2769273,186.7688606,186.7080871,161.2587454,137.0504444,128.2824468,46.95220958,19.87576171,26.04473806,100,3.134261771,96.86573823,92.34705474,63.41594981,27.0025113,0.114883622,1.181873349,0.0,0.63183666,4.518683492,99.88739072,12.46604898,7.564054193,2.567908948,4.527561044,3.148957378,4.129599068,8.846255012,12.17462137,9.832628471,5.336368836,5.010238616,7.911573112,7.908998731,6.830958597,5.805489243,5.43407479,1.988906703,0.841941967,1.103261265,100,8.262608683,91.73739132
102,Leister Street Park,53.9704252696168,8.88338470458984,1.0,40.031746031746,8.886615578,0.999,100.0,0.0,328,40.0,124.0,82.0,45.0,0.121951219512195,0.378048780487805,0.25,0.13719512195122,0.2097058406,1,1,0,4.768584399646902,4.768584399646902,0.0,376,69.6277140436117,93,283,5.400148563896416,1.3356750437296985,4.064473520166716,410.9547361,11.14113076,399.8136054,379.2695226,262.5209419,108.5242218,0.513492117,2.584223315,0.001014338,5.125629171,20.54408277,648.4864303,558.7923624,89.69406797,446.5133792,141.6232405,38.47968308,18.47215599,51.24622241,16.07066793,29.06499211,52.38036441,20.76552328,52.92886251,10.31338178,6.720480691,14.75893891,24.54292764,45.34679327,27.56192079,33.1806882,6.019099687,12.30823279,13.85422527,100,2.711035981,97.28896402,92.28985318,63.88074374,26.40782847,0.124951016,0.628834051,0.000246825,1.247249081,4.999110843,108.6526909,34.46200471,9.363484514,4.494936879,12.47004059,3.910568857,7.072553145,12.74601794,5.052995245,12.87948717,2.50961502,1.635333554,3.591378226,5.972172962,11.03449828,6.706802081,8.074049349,1.464662445,2.995033687,3.371229006,100,13.8312945,86.1687055
103,Leolyn Park,23.0,7.91227579116821,0.0,27.7292817679558,7.968831646,0.0,0.0,0.0,1045,118.0,364.0,251.0,134.0,0.112918660287081,0.348325358851675,0.240191387559809,0.12822966507177,0.4553162493,0,0,0,0.0,0.0,0.0,1936,121.329735571922,464,1472,15.956517096770355,3.824289221540003,12.132227875230354,1336.306615,51.13692234,1285.169693,1207.445868,856.8172987,227.7505185,1.274920261,111.1631385,0.343121447,10.09687027,77.72382523,1908.620385,1698.261476,210.3589087,1292.462956,244.5585431,55.60423554,45.14239858,61.54833444,58.01610425,106.2047135,94.61758873,123.0899345,38.974589,81.04564751,74.01174084,65.0215973,75.94432437,161.4843886,82.37953511,64.88871777,55.27294076,7.380478312,41.83568716,100,3.826735703,96.1732643,90.35694757,64.11831603,17.04328302,0.095406267,8.318685041,0.02567685,0.755580355,5.816316731,96.71904199,18.30108003,4.16103871,3.378146757,4.605854206,4.341526382,7.9476306,7.080529847,9.211204456,2.916590292,6.064899073,5.538529855,4.865769319,5.68315112,12.08438144,6.16471805,4.855825529,4.136246886,0.552304256,3.130695207,100,11.0215164,88.9784836
104,Leslie Park,14.5185185185185,8.6610803604126,2.0,12.0260303687636,8.712706136,1.639,0.0,100.0,2399,295.0,868.75,721.25,233.75,0.122967903293039,0.362130054189246,0.300646102542726,0.0974364318466028,6.0279443673,49,9,40,8.128807602441059,1.4930462943259089,6.635761308115151,2921,205.180220188347,468,2453,14.236265061606048,2.2809216189084665,11.95534344269758,2581.970026,90.8056228,2491.164403,2413.195086,2188.723577,114.9682625,0.667121455,90.83370077,1.027200367,16.97522379,77.96931746,4790.191409,4255.925743,534.265666,2451.40333,326.0168674,73.89986459,53.29742864,17.48951957,42.79492762,72.96497474,567.7097827,473.3274142,241.4069317,168.4007723,60.50145319,120.6525955,113.9717139,106.1481786,135.1283102,107.1798559,63.23338725,55.85628593,125.0773125,100,3.516912353,96.48308765,93.4633269,84.7695192,4.452734206,0.025837692,3.517999816,0.03978359,0.657452396,3.019760751,94.94313666,12.62667126,2.862150367,2.064215622,0.677371131,1.657452534,2.825941974,21.98746604,18.33202591,9.349718597,6.522181537,2.343228333,4.672889085,4.414137759,4.111131326,5.2335352,4.151088309,2.449036457,2.163320463,4.844258887,100,11.15332604,88.84667396
105,Lewis Park,15.5,8.36209392547607,2.0,22.1498516320475,8.386662217,1.443,0.0,100.0,290,36.0,116.0,70.0,47.0,0.124137931034483,0.4,0.241379310344828,0.162068965517241,0.89513451672,6,1,5,6.702903181507873,1.117150530251312,5.585752651256561,1982,149.15399115062,506,1476,13.288280016580444,3.392467047623464,9.89581296895698,380.6737908,9.991422227,370.6823686,351.5481879,187.9723227,150.6716418,1.133157446,9.504751046,0.054074576,2.212240316,19.13418069,592.6903616,488.9857707,103.7045909,383.0328098,120.5928103,35.63698315,20.15196306,39.68360387,24.67802902,24.13936085,16.37878598,29.22652614,15.97891721,27.77406958,12.62213834,36.35024933,9.775454981,22.06832858,30.71303476,17.96380918,18.99845204,6.020884936,5.416761086,100,2.624667752,97.37533225,92.34893402,49.37884542,39.58025097,0.297671516,2.496823074,0.014204964,0.581138069,5.026398232,100.6196957,31.67877936,9.361554174,5.293761625,10.42456949,6.482723428,6.341219552,4.30257779,7.677577717,4.197535421,7.296028845,3.31573611,9.548923567,2.567934861,5.797175722,8.068071799,4.718950873,4.990743388,1.581638947,1.42294038,100,17.49726293,82.50273707
108,Lincoln Place Park,13.3333333333333,7.88316380735142,0.0,22.1731958762887,7.840277125,0.0,0.0,0.0,445,48.0,148.0,109.0,53.0,0.107865168539326,0.332584269662921,0.244943820224719,0.119101123595506,0.63524651045,0,0,0,0.0,0.0,0.0,513,106.739621330152,129,384,4.806087876340318,1.208548413348735,3.597539462991584,536.0995274,11.04483971,525.0546877,502.7950877,467.28168,28.37674202,0.339841222,5.947221382,0.0,0.849603055,22.25960003,796.7577445,720.8032315,75.95451307,558.6989687,74.42522758,33.64428096,13.76356948,35.17356646,25.82793286,24.9783298,20.39047331,41.63054967,20.2205527,63.8901497,27.01737713,38.9118199,51.4859451,48.08753289,27.52713897,22.76936186,25.31817102,17.67174353,21.57991759,100,2.06022187,97.93977813,93.78763867,87.16323296,5.29318542,0.063391442,1.109350238,0.0,0.158478605,4.152139461,104.2155309,13.88272583,6.275752773,2.567353407,6.561014263,4.817749604,4.659270998,3.803486529,7.765451664,3.771790808,11.91759113,5.039619651,7.258320127,9.603803487,8.969889065,5.134706815,4.247226624,4.722662441,3.296354992,4.025356577,100,9.532949456,90.46705054
110,Lodge Potenza Senior Center,19.0,7.86194054522838,0.0,20.7211538461538,7.796221545,0.356,0.0,0.0,1216,129.0,364.0,311.0,93.0,0.106085526315789,0.299342105263158,0.255756578947368,0.0764802631578947,0.25679383278,0,0,0,0.0,0.0,0.0,2348,116.810352506471,424,1924,20.10095808819622,3.6298152595379887,16.47114282865823,1335.690506,40.69391098,1294.996595,1234.135443,1098.585614,115.082726,0.896348836,14.67566456,0.749825072,4.145264535,60.86115197,2589.562595,2265.76734,323.7952551,1228.67273,178.8873687,22.7022573,29.44053089,11.70276632,30.79876798,157.0299196,224.7097597,162.7308404,47.54456881,97.64807951,24.29325929,71.52841844,77.35905024,60.41903235,85.83033756,54.27802976,27.59762441,25.92792933,17.24023655,100,3.0466572,96.9533428,92.3968118,82.24851559,8.615972451,0.067107525,1.098732416,0.056137636,0.310346185,4.556531,91.98783137,13.39287566,1.699664495,2.204143157,0.876158531,2.305831167,11.75645996,16.82349007,12.18327447,3.559549806,7.310681559,1.818779064,5.355164098,5.791689758,4.523430546,6.425915073,4.063668156,2.066169093,1.941162957,1.290735876,100,12.50385898,87.49614102
111,Loraine St Park,21.1895454612071,8.91701412200928,1.0,22.2735346358792,8.90541204,0.946,100.0,0.0,1630,180.0,587.0,374.0,206.0,0.110429447852761,0.360122699386503,0.229447852760736,0.12638036809816,0.15293120286,0,0,0,0.0,0.0,0.0,4214,125.169432997574,834,3380,33.66636645291566,6.662968586077755,27.003397866837904,1868.621118,63.41338121,1805.207737,1724.405422,1071.21915,604.7927106,3.188896492,35.99858911,0.088713952,9.117362289,80.80231454,3516.629812,2931.76083,584.8689824,1851.908551,506.3843587,117.425813,123.6106463,63.85439041,48.98595637,33.08170954,243.8385572,260.5561118,158.580941,143.9166375,59.35505422,128.4585375,112.150561,104.5938172,89.62481547,49.8665463,58.36964884,22.8248909,42.69846732,100,3.393592238,96.60640776,92.28223986,57.32671752,32.3657217,0.17065506,1.926478769,0.004747562,0.487919258,4.324167899,99.10562035,27.09935973,6.284088938,6.615072746,3.41719302,2.621502877,1.770380802,13.04911707,13.94376363,8.486521933,7.701755917,3.176409259,6.874509565,6.001781739,5.597379596,4.796307534,2.668627996,3.1236749,1.221483086,2.285025408,100,16.63151977,83.36848023
112,Magee Park,17.8571428571429,7.95531320571899,1.0,21.1736909323116,8.033828701,1.0,100.0,0.0,2283,352.5,1011.0,817.5,307.5,0.154402102496715,0.442838370565046,0.3580814717477,0.134691195795007,6.14670870025,0,0,0,0.0,0.0,0.0,1546,175.443677239233,296,1250,8.811944803755406,1.6871511396582148,7.124793664097192,2700.659626,129.5104422,2571.149184,2436.676045,2102.950802,120.0479599,2.208831755,190.0980262,2.238410357,19.13201466,134.4731395,4175.39833,3856.22174,319.1765899,2514.366291,284.4976188,38.98592489,141.4143819,83.04824861,114.5554592,94.98777152,332.7013911,265.0046564,197.662865,134.6520028,170.5177196,137.9928275,132.867279,174.7929851,157.4476957,187.7375706,48.38324535,57.18899377,44.42527302,100,4.79551147,95.20448853,90.22521835,77.8680431,4.445134765,0.081788602,7.03894798,0.082883838,0.708420064,4.979270182,93.10193208,10.53437523,1.443570471,5.236290443,3.075109792,4.241758496,3.517206337,12.31926407,9.812589999,7.31905876,4.985893129,6.313928565,5.109597156,4.919808395,6.472233058,5.82997184,6.951545053,1.791534367,2.117593539,1.644978604,100,7.644218939,92.35578106
113,Manchester Park,16.2727272727273,8.98409175872803,0.0,12.1168341708543,8.99139661,0.097,0.0,0.0,1203,280.0,916.0,498.0,334.0,0.232751454696592,0.761429758935993,0.413965087281795,0.27763923524522,2.30585030535,3,1,2,1.3010384902434664,0.4336794967478221,0.8673589934956443,1832,176.503585587612,385,1447,10.379392542655404,2.181258803996905,8.198133738658498,1461.773034,36.36608457,1425.406949,1369.378824,426.9789241,911.4182357,3.731808544,16.58773302,0.0,10.66212235,56.02812531,2506.215534,2197.087515,309.1280189,1658.53469,233.9157009,74.70123638,48.07682021,72.51018723,66.07308584,153.4198099,102.5371632,222.3795833,127.9895024,121.0677325,57.58686727,206.8977136,94.92404145,90.13033505,64.02594034,54.91183604,34.15244155,49.56302973,17.62332583,100,2.487806502,97.5121935,93.67930535,29.20965939,62.35018808,0.255293295,1.134768028,0.0,0.729396568,3.832888145,113.4604793,16.00219018,5.110317037,3.288938782,4.960427205,4.520064629,10.4954604,7.014574824,15.21300354,8.755771206,8.282252426,3.939521796,14.1538877,6.493760609,6.165822804,4.380019255,3.756522714,2.336371021,3.390610484,1.205613008,100,12.33445467,87.66554533
114,Manchester School Park,4.8,8.98409175872803,0.0,10.410537870472,8.981541277,0.173,0.0,0.0,1509,233.333333333333,761.333333333333,420.0,276.0,0.15462778882262,0.504528385244091,0.278330019880716,0.182902584493042,3.04674749627,2,1,1,0.6564377266079688,0.3282188633039844,0.3282188633039844,3756,203.580296949222,505,3251,18.44972257279318,2.480593689898977,15.969128882894204,1822.386969,47.10658257,1775.280386,1704.871738,584.7755919,1080.253311,4.510379378,22.48424565,0.004904939,12.8433054,70.40864801,3154.845004,2752.768043,402.0769611,2042.313636,311.4225076,95.6408728,66.30216366,88.10191946,76.72472508,175.2074662,139.8515046,274.8855684,158.1029485,150.2051165,69.86246281,246.3600322,116.9789043,111.1836009,81.32723521,66.38827743,44.05131686,58.3090222,23.9004151,100,2.584883638,97.41511636,93.55157644,32.08844235,59.27683469,0.247498443,1.233779984,0.000269149,0.704751824,3.863539919,112.0680553,17.08871458,5.248110004,3.638204443,4.834424356,4.21012257,9.614174665,7.674083883,15.08381991,8.675596962,8.242218535,3.833569051,13.51853566,6.41899368,6.100987484,4.462676512,3.642929771,2.417231774,3.199596091,1.311489575,100,12.74474532,87.25525468
